ID,Product,Category,Condition,Price,April_Sales
1543,Laptop,Electronics,Used,900,3
8931,Microphone,Electronics,New,350,2
3004,Journal,Stationary,New,20,10
8990,Desk,Furniture,Used,250,1
6774,Turntable,Electronics,Used,55,1
5565,Keyboard,Electronics,New,25,5
2913,Pen Set,Stationary,New,15,15
4253,Paper Towels,Household,New,10,10
7896,USB Cable,Electronics,New,6,5
3254,HDMI Cable,Electronics,Used,12,7
4554,Garlic Powder,Kitchen,New,4,24
4567,Can Opener,Kitchen,Used,13,6
4565,Blanket,Bedroom,New,18,20
4587,Mattress,Bedroom,New,500,5
